title,pubDate,guid,link,description
"In Libyan Town Searching for Justice, a Struggle Even to Find Graves","Sun, 31 Jul 2022 17:35:29 +0000",https://www.nytimes.com/2022/07/31/world/middleeast/tarhuna-libya-graves.html,https://www.nytimes.com/2022/07/31/world/middleeast/tarhuna-libya-graves.html,"Libya’s political chaos has left little room for the reconciliation that many residents see as necessary for peace. Few places feel that more than Tarhuna, where a murderous band of brothers reigned for years."
"He Says, She Says: Hebrew Meets Gender Politics","Mon, 01 Aug 2022 19:41:18 +0000",https://www.nytimes.com/2022/08/01/world/middleeast/israel-hebrew-gender.html,https://www.nytimes.com/2022/08/01/world/middleeast/israel-hebrew-gender.html,"In Israel, a linguistic revolution is underway in the quest for more inclusive language for Hebrew, whose modern form adopted grammatical norms from 3,000 years ago. Not everybody is on board."
Beyoncé Will Change Lyrics After Criticism Over ‘Ableist Language’,"Mon, 01 Aug 2022 16:26:31 +0000",https://www.nytimes.com/2022/08/01/arts/music/beyonce-lyrics-heated-changed.html,https://www.nytimes.com/2022/08/01/arts/music/beyonce-lyrics-heated-changed.html,"The pop star’s decision to replace two words in her song “Heated” follows Lizzo’s removal of the same term, which has been used as a slur against disabled people, from her track “Grrrls.”"
How to Spot ‘Medical Gaslighting’ and What to Do About It.,"Fri, 29 Jul 2022 14:00:07 +0000",https://www.nytimes.com/2022/07/29/well/mind/medical-gaslighting.html,https://www.nytimes.com/2022/07/29/well/mind/medical-gaslighting.html,Experts share tips on advocating for yourself in a health care setting.
The Ascension of Cauliflower ,"Fri, 08 Jun 2018 17:20:02 +0000",https://www.nytimes.com/2018/06/08/well/cauliflower-vegetables-rice-pasta-carbs-gluten.html,https://www.nytimes.com/2018/06/08/well/cauliflower-vegetables-rice-pasta-carbs-gluten.html,"Food companies are capitalizing on the low-carb, gluten-free trend by using vegetables like cauliflower to replace flour, rice and other simple carbs. "
Why Teenagers Reject Parents’ Solutions to Their Problems,"Tue, 18 Feb 2020 10:00:11 +0000",https://www.nytimes.com/2020/02/18/well/family/why-teenagers-reject-parents-solutions-to-their-problems.html,https://www.nytimes.com/2020/02/18/well/family/why-teenagers-reject-parents-solutions-to-their-problems.html,It’s usually because we’re not giving them what they’re really looking for.
Older Generations Are Reclaiming Rites of Passage,"Mon, 01 Aug 2022 16:31:58 +0000",https://www.nytimes.com/2022/08/01/health/ritual-age-rite-passage.html,https://www.nytimes.com/2022/08/01/health/ritual-age-rite-passage.html,Rituals like graduations and weddings are few and far between for older adults. Some are finding ways to honor their momentous occasions.
Trump Lawyer Told Justice Dept. That Classified Material Had Been Returned,"Sat, 13 Aug 2022 15:58:14 +0000",https://www.nytimes.com/2022/08/13/us/politics/trump-classified-material-fbi.html,https://www.nytimes.com/2022/08/13/us/politics/trump-classified-material-fbi.html,The lawyer signed a statement in June that all documents marked as classified and held in boxes in storage at Mar-a-Lago had been given back. The search at the former president’s home on Monday turned up more.
"As Right-Wing Rhetoric Escalates, So Do Threats and Violence","Sat, 13 Aug 2022 12:39:31 +0000",https://www.nytimes.com/2022/08/13/nyregion/right-wing-rhetoric-threats-violence.html,https://www.nytimes.com/2022/08/13/nyregion/right-wing-rhetoric-threats-violence.html,Both threats of political violence and actual attacks have become a steady reality of American life. Experts blame dehumanizing and apocalyptic language.
Takeaways From the Unsealed Warrant for the Search of Trump’s Home,"Sat, 13 Aug 2022 16:26:59 +0000",https://www.nytimes.com/2022/08/12/us/trump-investigation-takeaways.html,https://www.nytimes.com/2022/08/12/us/trump-investigation-takeaways.html,The Justice Department’s warrant and two critical supporting memos shed considerable light on the investigation into former President Donald J. Trump’s handling of official documents.
"As Search Shows Trump Had Secret Files, G.O.P. Splits Over Assailing F.B.I.","Fri, 12 Aug 2022 23:21:07 +0000",https://www.nytimes.com/2022/08/12/us/politics/republicans-fbi-trump-search.html,https://www.nytimes.com/2022/08/12/us/politics/republicans-fbi-trump-search.html,"House Republicans on the Intelligence Committee expressed support for law enforcement. As for lawmakers saying otherwise? “Question them, not us.”"
"House Passes Climate, Tax and Health Bill","Sat, 13 Aug 2022 03:06:11 +0000",https://www.nytimes.com/2022/08/12/us/politics/house-climate-tax-bill.html,https://www.nytimes.com/2022/08/12/us/politics/house-climate-tax-bill.html,"The passage of the bill, which appeared dead just weeks ago, caps a Democratic effort to deliver on major components of President Biden’s agenda."
"House Delivers Biden Victory, and a Bet on America’s Future","Sat, 13 Aug 2022 03:08:31 +0000",https://www.nytimes.com/2022/08/12/us/politics/biden-house-bill.html,https://www.nytimes.com/2022/08/12/us/politics/biden-house-bill.html,"Congress gave final approval to the Inflation Reduction Act, which will lower the cost of prescription drugs, extend health care subsidies and invest billions into climate and energy programs."
Salman Rushdie is attacked onstage in Western New York.,"Sat, 13 Aug 2022 14:17:15 +0000",https://www.nytimes.com/2022/08/12/nyregion/salman-rushdie-attacked.html,https://www.nytimes.com/2022/08/12/nyregion/salman-rushdie-attacked.html,The author was set to deliver a lecture at the Chautauqua Institution when an assailant rushed at him.
Salman Rushdie Attack Recalls Murder of His Japanese Translator,"Sat, 13 Aug 2022 15:15:39 +0000",https://www.nytimes.com/2022/08/13/world/asia/rushdie-attack-japanese-translator.html,https://www.nytimes.com/2022/08/13/world/asia/rushdie-attack-japanese-translator.html,"Hitoshi Igarashi, who translated “The Satanic Verses,” was fatally stabbed at a university near Tokyo where he taught Islamic culture. The crime remains unsolved."
Ukrainian Boy Starts a New Life Through Chess,"Sat, 13 Aug 2022 09:00:32 +0000",https://www.nytimes.com/2022/08/13/world/europe/chess-ukraine-refugee-britain.html,https://www.nytimes.com/2022/08/13/world/europe/chess-ukraine-refugee-britain.html,"After fleeing the war in Ukraine with his mother, Maksym Kryshtafor, 8, is using his passion for chess to help him assimilate into the United Kingdom."
What Happens If Shelling Continues at Zaporizhzhia Nuclear Plant?,"Sat, 13 Aug 2022 09:08:35 +0000",https://www.nytimes.com/2022/08/12/world/europe/ukraine-zaporizhzhia-nuclear-plant.html,https://www.nytimes.com/2022/08/12/world/europe/ukraine-zaporizhzhia-nuclear-plant.html,Repeated shelling inside the plant’s complex over the past seven days has stirred new concerns of a nuclear accident.
"The Independent Bookstore, as Imagined by a Corporate Lobbyist","Thu, 11 Aug 2022 13:01:25 +0000",https://www.nytimes.com/2022/08/11/style/new-independent-bookstore.html,https://www.nytimes.com/2022/08/11/style/new-independent-bookstore.html,"Bradley Tusk, a Bloomberg and Uber fixer who has opened a new bookstore in downtown Manhattan, thinks running that kind of business can be seen as philanthropy."
Lawsuit Against Fox Is Shaping Up to Be a Major First Amendment Case,"Sat, 13 Aug 2022 14:31:36 +0000",https://www.nytimes.com/2022/08/13/business/media/fox-dominion-lawsuit-first-amendment.html,https://www.nytimes.com/2022/08/13/business/media/fox-dominion-lawsuit-first-amendment.html,"The suit, filed by Dominion Voting Systems, could be one of the most consequential First Amendment cases in a generation."
How the Taliban Has Rolled Back the Clock Since Seizing Power,"Sat, 13 Aug 2022 14:36:13 +0000",https://www.nytimes.com/2022/08/12/world/asia/afghanistan-taliban.html,https://www.nytimes.com/2022/08/12/world/asia/afghanistan-taliban.html,"Nearly a year since the Taliban seized power, new restrictions have reshaped the social fabric. Schools and jobs are again off-limits for women, music has been banned, and beards are mandatory for men — just like in the 1990s."
The Tumultuous Summer That Changed the World,"Fri, 12 Aug 2022 18:13:03 +0000",https://www.nytimes.com/2022/08/12/world/asia/afghanistan-collapse-photo.html,https://www.nytimes.com/2022/08/12/world/asia/afghanistan-collapse-photo.html,"Over the span of just a few weeks in 2021, the Taliban’s offensive shifted from rural threat to urban conquest before they walked into Kabul on Aug. 15. Times photographers were there to document that fateful summer in Afghanistan."
Can the F-150 Lightning Make Everyone Want a Truck That Plugs In?,"Sat, 13 Aug 2022 09:00:25 +0000",https://www.nytimes.com/2022/08/13/business/electric-vehicles-battery-factory-georgia.html,https://www.nytimes.com/2022/08/13/business/electric-vehicles-battery-factory-georgia.html,"Welcome to Commerce, Ga., the Battery Belt."
Bohemia Beach Is Having Another Day in the Sun,"Sat, 13 Aug 2022 15:46:46 +0000",https://www.nytimes.com/2022/08/13/style/wellfleet.html,https://www.nytimes.com/2022/08/13/style/wellfleet.html,"Three recent books revisit the Outer Cape, long an inspiration for writers like Mary McCarthy, who lampooned the area as “the seacoast of Bohemia.”"
Trump Sics the G.O.P. on the F.B.I.,"Sat, 13 Aug 2022 12:00:05 +0000",https://www.nytimes.com/2022/08/13/opinion/trump-sics-the-gop-on-the-fbi.html,https://www.nytimes.com/2022/08/13/opinion/trump-sics-the-gop-on-the-fbi.html,"Turning the tables, Trump is Elliot Mess."
The Climate Bill’s “Greenflation” Will Be Worth It,"Fri, 12 Aug 2022 23:25:58 +0000",https://www.nytimes.com/2022/08/12/opinion/environment/climate-bill-house-inflation-reduction.html,https://www.nytimes.com/2022/08/12/opinion/environment/climate-bill-house-inflation-reduction.html,"Getting off fossil fuels can bring price stability and significant savings, but consumers may also face “greenflation.”"
"The Climate Bill Isn’t Perfect, but It’s Still a Major Victory","Sat, 13 Aug 2022 02:26:49 +0000",https://www.nytimes.com/2022/08/11/opinion/climate-inflation-reduction-act.html,https://www.nytimes.com/2022/08/11/opinion/climate-inflation-reduction-act.html,"There may be better ways to slow global warming, but this legislation is a big step forward."
The Absurd Argument Against Making Trump Obey the Law,"Thu, 11 Aug 2022 22:16:51 +0000",https://www.nytimes.com/2022/08/11/opinion/trump-fbi-raid.html,https://www.nytimes.com/2022/08/11/opinion/trump-fbi-raid.html,Don’t give the former president’s fans an insurrectionist veto.
What the U.S. Gets Wrong About Iran,"Fri, 12 Aug 2022 19:09:31 +0000",https://www.nytimes.com/2022/08/12/opinion/iran-america-nuclear-policy.html,https://www.nytimes.com/2022/08/12/opinion/iran-america-nuclear-policy.html,"Even as negotiations restart over the nuclear deal, American officials still don’t understand the country or its leader."
"Let’s Have Fewer Cancellations. Let People Take Their Lumps, Then Move On.","Sat, 13 Aug 2022 13:16:17 +0000",https://www.nytimes.com/2022/08/12/opinion/woke-cancellations.html,https://www.nytimes.com/2022/08/12/opinion/woke-cancellations.html,The default should be forbearance for those who’ve breached woke etiquette.
Will the F.B.I.’s Mar-a-Lago Raid Help Re-elect Trump?,"Sat, 13 Aug 2022 02:21:39 +0000",https://www.nytimes.com/2022/08/11/opinion/fbi-trump-mar-a-lago-raid.html,https://www.nytimes.com/2022/08/11/opinion/fbi-trump-mar-a-lago-raid.html,The coming clash between the legal system and the electoral system.
Summer’s Down Elevator,"Sat, 13 Aug 2022 10:35:44 +0000",https://www.nytimes.com/2022/08/13/briefing/maximize-summer.html,https://www.nytimes.com/2022/08/13/briefing/maximize-summer.html,"Make the most of the last weeks of summer, whether you’re dreading the end of the season or dancing about it."
"Tennis, Motherhood and Serena Williams: The Week in Narrated Articles","Fri, 12 Aug 2022 09:30:04 +0000",https://www.nytimes.com/2022/08/12/podcasts/serena-williams-ai-brittney-griner-narrated-articles.html,https://www.nytimes.com/2022/08/12/podcasts/serena-williams-ai-brittney-griner-narrated-articles.html,"Five articles from around The Times, narrated just for you."
Dishes for the Weary Diner,"Tue, 09 Aug 2022 20:03:05 +0000",https://www.nytimes.com/2022/08/12/dining/dishes-for-the-weary-diner.html,https://www.nytimes.com/2022/08/12/dining/dishes-for-the-weary-diner.html,"In New York City, it’s easy to take great meals for granted. These three restaurants know how to delight and surprise."
Tell Us About Your Experience With Mental Health Apps,"Tue, 09 Aug 2022 13:12:50 +0000",https://www.nytimes.com/2022/08/09/well/online-therapy.html,https://www.nytimes.com/2022/08/09/well/online-therapy.html,The Times wants to hear from you.
Southern Baptist Convention Says It Faces Federal Investigation for Sexual Abuse,"Sat, 13 Aug 2022 01:03:25 +0000",https://www.nytimes.com/2022/08/12/us/southern-baptist-convention-sexual-abuse.html,https://www.nytimes.com/2022/08/12/us/southern-baptist-convention-sexual-abuse.html,Church leaders disclosed that multiple Southern Baptist entities were under investigation and said that all would cooperate.
Will Abortion Issue Sway Voters’ Choices? N.Y. House Race Poses Test.,"Sat, 13 Aug 2022 16:29:08 +0000",https://www.nytimes.com/2022/08/13/nyregion/abortion-congress-ryan-molinaro.html,https://www.nytimes.com/2022/08/13/nyregion/abortion-congress-ryan-molinaro.html,"An Aug. 23 special election to replace a Democrat, Antonio Delgado, could help answer one of the biggest questions of the midterms."
"Ivory Coast, a Big Cocoa Exporter, Tries to Move Up the Ladder","Sat, 13 Aug 2022 09:00:25 +0000",https://www.nytimes.com/2022/08/13/world/africa/ivory-coast-chocolate.html,https://www.nytimes.com/2022/08/13/world/africa/ivory-coast-chocolate.html,A new generation of Ivory Coast chocolatiers is striving to change an industry that has long left cocoa farmers in poverty.
Where Money Meets Feelings: Financial Therapy Finds Its Footing,"Sat, 13 Aug 2022 15:44:57 +0000",https://www.nytimes.com/2022/08/13/business/financial-therapy-personal-finance.html,https://www.nytimes.com/2022/08/13/business/financial-therapy-personal-finance.html,"Planners weren’t equipped to address the emotional roots of how clients dealt with money. Therapists couldn’t guide finances. Now, there’s a bridge."
Balance Exercises to Improve Your Strength,"Fri, 12 Aug 2022 14:53:17 +0000",https://www.nytimes.com/2022/08/12/well/move/balance-exercises.html,https://www.nytimes.com/2022/08/12/well/move/balance-exercises.html,"This simple, often neglected skill can pay huge dividends later in life."
Everything You Never Wanted to Know About Hemorrhoids,"Fri, 12 Aug 2022 00:00:05 +0000",https://www.nytimes.com/2022/08/11/well/live/hemorrhoids-symptoms-treatment.html,https://www.nytimes.com/2022/08/11/well/live/hemorrhoids-symptoms-treatment.html,"It’s often left out of polite ‘cocktail conversation,’ however this painful inflammation affects many people. Here are some ways to prevent and treat it."
Vasectomies Among the Young and Childless May be on the Rise,"Sat, 13 Aug 2022 00:47:34 +0000",https://www.nytimes.com/2022/08/12/well/vasectomy-contraception-abortion.html,https://www.nytimes.com/2022/08/12/well/vasectomy-contraception-abortion.html,"Once the purview of middle-aged dads, this form of contraception is growing in popularity, according to doctors — and a few outspoken men on TikTok."
"Eileen Fisher, the Queen of Slow Fashion, Charts a Slow Exit","Sat, 13 Aug 2022 12:34:01 +0000",https://www.nytimes.com/2022/08/13/fashion/eileen-fisher-retirement.html,https://www.nytimes.com/2022/08/13/fashion/eileen-fisher-retirement.html,"Eileen Fisher went from industry outlier to godmother of a movement. Now, she is getting ready to pass the torch, starting with a new chief executive at her company."
"On Truth Social, F.B.I. Search Prompts Talk of War, Then Conspiracy","Fri, 12 Aug 2022 21:29:21 +0000",https://www.nytimes.com/2022/08/12/technology/truth-social-conspiracy-fbi-trump.html,https://www.nytimes.com/2022/08/12/technology/truth-social-conspiracy-fbi-trump.html,"Calls for violence surged after the search of Mar-a-Lago this week, but other posters saw them as evidence of a federal plot to smear the right and confiscate guns."
Investigators Hunt for Motivation and Movements of Man Accused in Rushdie Attack,"Sat, 13 Aug 2022 17:07:45 +0000",https://www.nytimes.com/2022/08/13/nyregion/rushdie-video-stabbed-ny.html,https://www.nytimes.com/2022/08/13/nyregion/rushdie-video-stabbed-ny.html,The writer was gravely wounded and on a ventilator. Neither the hospital treating him nor his agent had updates on his condition early Saturday.
The Inflation Reduction Act Is a Huge Health Care Reform,"Sat, 13 Aug 2022 15:00:07 +0000",https://www.nytimes.com/2022/08/13/opinion/ira-health-care-costs.html,https://www.nytimes.com/2022/08/13/opinion/ira-health-care-costs.html,America is determining the shape of health care affordability into the future.
One Year Under Taliban Rule,"Sat, 13 Aug 2022 15:26:44 +0000",https://www.nytimes.com/2022/08/13/opinion/afghanistan-withdrawal-women.html,https://www.nytimes.com/2022/08/13/opinion/afghanistan-withdrawal-women.html,Five Afghan women reflect on the anniversary of the U.S. withdrawal.
"Is it OK to Work on Vacation? Yes, If You Do it Right.","Sat, 13 Aug 2022 15:00:07 +0000",https://www.nytimes.com/2022/08/13/opinion/working-on-vacation-flexibility.html,https://www.nytimes.com/2022/08/13/opinion/working-on-vacation-flexibility.html,"The boundaries between work and life are already blurred. If you embrace that reality, you can make it work to your advantage."
Trump Lawyer Told Justice Dept. That Classified Material Had Been Returned,"Sat, 13 Aug 2022 19:01:24 +0000",https://www.nytimes.com/2022/08/13/us/politics/trump-classified-material-fbi.html,https://www.nytimes.com/2022/08/13/us/politics/trump-classified-material-fbi.html,The lawyer signed a statement in June that all documents marked as classified and held in boxes in storage at Mar-a-Lago had been given back. The search at the former president’s home on Monday turned up more.
Salman Rushdie Attack Recalls Murder of His Japanese Translator,"Sat, 13 Aug 2022 18:49:36 +0000",https://www.nytimes.com/2022/08/13/world/asia/rushdie-attack-japanese-translator.html,https://www.nytimes.com/2022/08/13/world/asia/rushdie-attack-japanese-translator.html,"Hitoshi Igarashi, who translated “The Satanic Verses,” was fatally stabbed at a university near Tokyo where he taught Islamic culture. The crime remains unsolved."
His Next Move: A Ukrainian Boy Starts a New Life Through Chess,"Sat, 13 Aug 2022 09:00:33 +0000",https://www.nytimes.com/2022/08/13/world/europe/chess-ukraine-refugee-britain.html,https://www.nytimes.com/2022/08/13/world/europe/chess-ukraine-refugee-britain.html,"After fleeing the war in Ukraine with his mother, Maksym Kryshtafor, 8, is using his passion for chess to help him assimilate into the United Kingdom."
Will Asian American Voters Continue to Rally Behind Democrats? ,"Sat, 13 Aug 2022 15:03:36 +0000",https://www.nytimes.com/2022/08/13/us/politics/democrats-asian-american-voters.html,https://www.nytimes.com/2022/08/13/us/politics/democrats-asian-american-voters.html,The party confronts a mood of frustration among the rising electoral force that helped vault it to power. The campaign in Georgia will test that bond.
After Nancy Pelosi: A San Francisco Race ‘That Shall Not Be Named’,"Sat, 13 Aug 2022 13:35:53 +0000",https://www.nytimes.com/2022/08/13/us/politics/pelosi-house-race-san-francisco.html,https://www.nytimes.com/2022/08/13/us/politics/pelosi-house-race-san-francisco.html,The jockeying for position is well underway in case the 82-year-old House speaker decides to retire. Among those praising her ahead of a possible run: another Pelosi.
The Inflation Reduction Act Is a Huge Health Care Reform,"Sat, 13 Aug 2022 18:55:36 +0000",https://www.nytimes.com/2022/08/13/opinion/ira-health-care-costs.html,https://www.nytimes.com/2022/08/13/opinion/ira-health-care-costs.html,America is determining the shape of health care affordability into the future.
"Is It OK to Work on Vacation? Yes, If You Do It Right.","Sat, 13 Aug 2022 15:00:08 +0000",https://www.nytimes.com/2022/08/13/opinion/working-on-vacation-flexibility.html,https://www.nytimes.com/2022/08/13/opinion/working-on-vacation-flexibility.html,"The boundaries between work and life are already blurred. If you embrace that reality, you can make it work to your advantage."
Partition Survivors Seek Closure Through a YouTube Channel,"Sat, 13 Aug 2022 19:04:11 +0000",https://www.nytimes.com/2022/08/13/world/asia/nasir-dhillon-india-partition-youtube.html,https://www.nytimes.com/2022/08/13/world/asia/nasir-dhillon-india-partition-youtube.html,"The YouTube channel Punjabi Lehar, based in Pakistan, has reunited people who were separated by the partition of India in 1947."
Stock Buybacks and Dividends Become a $1.5 Trillion Political Target,"Sat, 13 Aug 2022 09:00:16 +0000",https://www.nytimes.com/2022/08/13/business/stocks-climate-bill-tax-1-percent.html,https://www.nytimes.com/2022/08/13/business/stocks-climate-bill-tax-1-percent.html,"Companies have been criticized for the vast sums they are sending investors. Some of that money could be put to better use but for the most part, our columnist says, bring it on."
"After Years of Languishing in Egypt’s Prisons, a Sudden Release","Sat, 13 Aug 2022 14:34:08 +0000",https://www.nytimes.com/2022/08/13/world/middleeast/egypt-political-prisoners-released.html,https://www.nytimes.com/2022/08/13/world/middleeast/egypt-political-prisoners-released.html,"Political prisoners in Egypt live under constant uncertainty about how long they will be detained. So freedom often comes as a big, and welcome, surprise."
"Giuliani Is a Target in Georgia’s Trump Election Inquiry, Lawyer Says","Mon, 15 Aug 2022 17:29:11 +0000",https://www.nytimes.com/2022/08/15/us/graham-georgia-investigation-trump.html,https://www.nytimes.com/2022/08/15/us/graham-georgia-investigation-trump.html,"Rudolph W. Giuliani, as former President Donald J. Trump’s personal lawyer, spearheaded efforts to keep Mr. Trump in power."
Some Republicans Make a More Restrained Case for Defending Trump,"Mon, 15 Aug 2022 13:33:57 +0000",https://www.nytimes.com/2022/08/14/us/politics/trump-search-republicans.html,https://www.nytimes.com/2022/08/14/us/politics/trump-search-republicans.html,"When some G.O.P. members of Congress attacked the nation’s top law enforcement agencies immediately after the F.B.I.’s search of Mar-a-Lago, it underscored deep fissures within the party."
Trump’s Shifting Explanations Follow a Familiar Playbook,"Mon, 15 Aug 2022 00:42:04 +0000",https://www.nytimes.com/2022/08/14/us/politics/trump-documents-explanations.html,https://www.nytimes.com/2022/08/14/us/politics/trump-documents-explanations.html,"The former president and his allies have given often conflicting defenses of his retention of classified documents, without addressing why he had kept them."
Falling Oil Prices Defy Predictions. But What About the Next Chapter?,"Mon, 15 Aug 2022 19:08:12 +0000",https://www.nytimes.com/2022/08/15/business/energy-environment/oil-prices.html,https://www.nytimes.com/2022/08/15/business/energy-environment/oil-prices.html,"Oil is under $90 a barrel, and consumers are benefiting. Geopolitics, the economy and unforeseen events will determine whether the relief will last."
"To Escape the War, Ukraine’s Factories Are Moving West","Mon, 15 Aug 2022 16:52:05 +0000",https://www.nytimes.com/2022/08/15/business/war-ukraine-factories.html,https://www.nytimes.com/2022/08/15/business/war-ukraine-factories.html,"The government is working to save hundreds of businesses from Russian bombs, remaking western Ukraine into the country’s new economic heartland."
Six Weeks of ‘Hell’: Inside Russia’s Brutal Ukraine Detentions,"Mon, 15 Aug 2022 15:53:09 +0000",https://www.nytimes.com/2022/08/15/world/europe/ukraine-russia-detention-prisoners.html,https://www.nytimes.com/2022/08/15/world/europe/ukraine-russia-detention-prisoners.html,"Thousands of Ukrainian civilians have suffered beatings and sometimes electrical shocks, while the U.N. says hundreds have disappeared into Russian jails."
Muslim Killings in Albuquerque Stir Sectarian Ghosts,"Mon, 15 Aug 2022 19:24:26 +0000",https://www.nytimes.com/2022/08/15/us/albuquerque-muslim-killings.html,https://www.nytimes.com/2022/08/15/us/albuquerque-muslim-killings.html,An Afghan family struggled for a foothold in a new home in the U.S. Now one of them is charged with killing fellow Muslims.
The Arizona Republican Party’s Anti-Democracy Experiment,"Mon, 15 Aug 2022 14:50:38 +0000",https://www.nytimes.com/2022/08/15/magazine/arizona-republicans-democracy.html,https://www.nytimes.com/2022/08/15/magazine/arizona-republicans-democracy.html,"First, it turned against the establishment. Now it has set its sights on democracy — the principles, the process and even the word itself."
"In Wyoming, Likely End of Cheney Dynasty Will Close a Political Era","Mon, 15 Aug 2022 19:37:44 +0000",https://www.nytimes.com/live/2022/08/15/us/primary-elections-midterms,https://www.nytimes.com/live/2022/08/15/us/primary-elections-midterms,"If Representative Liz Cheney loses her primary on Tuesday, as is widely expected, the Cowboy State’s conservative tilt will take on a harder edge."
"In Wisconsin, Governor’s Race Stand Between G.O.P. and Near-Total Power","Mon, 15 Aug 2022 09:00:26 +0000",https://www.nytimes.com/2022/08/15/us/politics/wisconsin-governor-supreme-court.html,https://www.nytimes.com/2022/08/15/us/politics/wisconsin-governor-supreme-court.html,"The governor’s race this fall, along with a pivotal State Supreme Court contest next spring, will decide whether Republicans can solidify their grip on the swing state and remake its voting laws."
How the Taliban Has Rolled Back the Clock Since Seizing Power,"Mon, 15 Aug 2022 18:18:49 +0000",https://www.nytimes.com/2022/08/12/world/asia/afghanistan-taliban.html,https://www.nytimes.com/2022/08/12/world/asia/afghanistan-taliban.html,"Nearly a year since the Taliban seized power, new restrictions have reshaped the social fabric. Schools and jobs are again off-limits for women, music has been banned, and beards are mandatory for men — just like in the 1990s."
U.K. Approves Covid Booster Vaccine That Targets Two Variants,"Mon, 15 Aug 2022 17:15:28 +0000",https://www.nytimes.com/2022/08/15/health/uk-covid-booster-variants.html,https://www.nytimes.com/2022/08/15/health/uk-covid-booster-variants.html,"Britain is the first country to approve the Moderna-made vaccine, which generated a strong immune response against both the original virus and the Omicron variant."
"Ricardo Cruciani, Who Sexually Assaulted Patients, Found Dead at Rikers","Mon, 15 Aug 2022 19:11:06 +0000",https://www.nytimes.com/2022/08/15/nyregion/ricardo-cruciani-dead-rikers.html,https://www.nytimes.com/2022/08/15/nyregion/ricardo-cruciani-dead-rikers.html,"Ricardo Cruciani’s death, just weeks after his conviction, was a suspected suicide. He was the 12th person to die this year in custody or shortly after release."
Reckoning With Memories of Budapest,"Mon, 15 Aug 2022 14:14:27 +0000",https://www.nytimes.com/2022/08/15/travel/budapest-hungary-memories.html,https://www.nytimes.com/2022/08/15/travel/budapest-hungary-memories.html,"A Times journalist spent three months capturing a contemporary portrait of Hungary’s capital, where he lived for several years as a child in the early ’90s."
Pigs to the Rescue: An Invasive Species Helped Save Australia’s Crocodiles,"Mon, 15 Aug 2022 09:02:46 +0000",https://www.nytimes.com/2022/08/15/science/invasive-species-pigs-crocodiles.html,https://www.nytimes.com/2022/08/15/science/invasive-species-pigs-crocodiles.html,"Invasive species can damage the ecosystems they wind up in. But in parts of the world, endangered predators make hearty meals out of them."
Liz Cheney and Lisa Murkowski Face Their Voters,"Mon, 15 Aug 2022 19:00:06 +0000",https://www.nytimes.com/2022/08/15/opinion/liz-cheney-lisa-murkowski-primary.html,https://www.nytimes.com/2022/08/15/opinion/liz-cheney-lisa-murkowski-primary.html,Leaders who take principled stands often pay a political price.
"After College, Too Many Students Don’t Know Where to Go Next","Mon, 15 Aug 2022 13:55:21 +0000",https://www.nytimes.com/2022/08/15/opinion/college-students-happiness-liberal-arts.html,https://www.nytimes.com/2022/08/15/opinion/college-students-happiness-liberal-arts.html,The liberal arts can help students lead happier lives.
"Sri Lanka Died in a Western Debt Trap, and Others Will Follow","Mon, 15 Aug 2022 17:46:39 +0000",https://www.nytimes.com/2022/08/15/opinion/international-world/sri-lanka-economic-collapse.html,https://www.nytimes.com/2022/08/15/opinion/international-world/sri-lanka-economic-collapse.html,Western debt killed Sri Lanka. Others will fall too. 
Harm Reduction Is What Successful Addiction Care Looks Like,"Mon, 15 Aug 2022 14:14:40 +0000",https://www.nytimes.com/2022/08/15/opinion/addiction-harm-reduction.html,https://www.nytimes.com/2022/08/15/opinion/addiction-harm-reduction.html,"In the opioid epidemic, citizens step in to help where the government does not."
"Afghanistan, One Year After the Fall","Mon, 15 Aug 2022 03:09:00 +0000",https://www.nytimes.com/2022/08/14/opinion/afghanistan-taliban-photos.html,https://www.nytimes.com/2022/08/14/opinion/afghanistan-taliban-photos.html,"A year after their stunning victory and takeover, the Taliban are still struggling to shift to a governing, political force."
"Gen X Is Kind of, Sort of, Not Really the Boss","Sun, 14 Aug 2022 10:05:14 +0000",https://www.nytimes.com/2022/08/14/opinion/generation-x-millennials-work.html,https://www.nytimes.com/2022/08/14/opinion/generation-x-millennials-work.html,Those slackers are in charge now?
The (De?)Classified Papers at Mar-a-Lago,"Mon, 15 Aug 2022 18:40:33 +0000",https://www.nytimes.com/2022/08/15/opinion/letters/trump-raid-mar-a-lago.html,https://www.nytimes.com/2022/08/15/opinion/letters/trump-raid-mar-a-lago.html,Readers discuss Donald Trump’s claim that he had declassified the documents and wonder why he took them. Also: Salman Rushdie; polio; fighting hunger.
You’re Being Watched,"Mon, 15 Aug 2022 10:33:56 +0000",https://www.nytimes.com/2022/08/15/briefing/workers-tracking-productivity-employers.html,https://www.nytimes.com/2022/08/15/briefing/workers-tracking-productivity-employers.html,Employers have a new tool in the struggle with employees over workplace power: constant monitoring.
Carried Interest: The Tax Loophole That Won’t Die,"Mon, 15 Aug 2022 14:04:00 +0000",https://www.nytimes.com/2022/08/15/podcasts/the-daily/carried-interest-tax-loophole.html,https://www.nytimes.com/2022/08/15/podcasts/the-daily/carried-interest-tax-loophole.html,The carried interest exception effectively allows a select group of people on Wall Street to pay half as much tax as their peers. Here’s how it has survived.
